id,model,optimizer,loss,task,dataset,Ratio,Replace,Accuracy,F1 Prefix,F1 random,Recall Prefix,Recall random,Precision Prefix,Precision random,Train Loss 0,Train Loss 1,Train Loss 2,Train Loss 3,Train Loss 4,Train Loss 5,Train Loss 6,Train Loss 7,Train Loss 8,Train Loss 9,Train Loss 10,Train Loss 11,Train Loss 12,Train Loss 13,Train Loss 14,Val Loss 0,Val Loss 1,Val Loss 2,Val Loss 3,Val Loss 4,Val Loss 5,Val Loss 6,Val Loss 7,Val Loss 8,Val Loss 9,Val Loss 10,Val Loss 11,Val Loss 12,Val Loss 13,Val Loss 14,test Accuracy 0,test Accuracy 1,test Accuracy 2,test Accuracy 3,test Accuracy 4,test Accuracy 5,test Accuracy 6,test Accuracy 7,test Accuracy 8,test Accuracy 9,test Accuracy 10,test Accuracy 11,test Accuracy 12,test Accuracy 13,test Accuracy 14,train Accuracy 0,train Accuracy 1,train Accuracy 2,train Accuracy 3,train Accuracy 4,train Accuracy 5,train Accuracy 6,train Accuracy 7,train Accuracy 8,train Accuracy 9,train Accuracy 10,train Accuracy 11,train Accuracy 12,train Accuracy 13,train Accuracy 14
0,euclidean,Adam,cross,ganea,50,0.5,0.3,0.877,0.8724311748739821,0.8805518576788091,0.8947507953340403,0.8604541154210028,0.8511979823455234,0.9016109045848822,0.6422619001732932,0.47472542567385567,0.41895867082807753,0.4000988742874728,0.37969777517848546,0.3653673721022076,0.3521113673845927,0.34450578866733444,0.33270510900351735,0.3213418155411879,0.31095854516658517,0.3021649301548799,0.2954552540679773,0.28841333710485034,0.28071888090007835,0.5403722080588341,0.44769845992326734,0.4432570827007294,0.4117150487005711,0.3812414425611496,0.3654016925394535,0.3574961456656456,0.4077116197347641,0.32967900574207304,0.32281031385064124,0.3137752304971218,0.3212690168619156,0.3519601160287857,0.29778921604156494,0.2894750988483429,0.7301388888888889,0.7915625,0.7989236111111111,0.8147222222222222,0.8310069444444445,0.8416666666666667,0.8459027777777778,0.8254166666666667,0.8605208333333333,0.8661458333333333,0.8720138888888889,0.8700694444444445,0.8539583333333334,0.8842013888888889,0.8847569444444444,0.731375,0.787625,0.795625,0.813875,0.825,0.83075,0.83775,0.812875,0.85,0.85575,0.86,0.857125,0.850125,0.87475,0.876625
0,euclidean,Adam,cross,ganea,50,0.5,0.3,0.902,0.9014685578009288,0.9022781028258433,0.8973013493253373,0.9064532266133066,0.9056746532156368,0.8981412639405204,0.6570950197511249,0.5309382807877329,0.45244848218229083,0.42079294092125363,0.39864145318667094,0.38604411609470846,0.3705340911944707,0.35200590348905986,0.33725462334851425,0.32247482986085946,0.30256813252137765,0.28142211452126503,0.26542448812060887,0.25331735419730345,0.24689219440850946,0.5898989021778107,0.48102869242429735,0.4347820335626602,0.41036675080657004,0.39380810394883153,0.37265640646219256,0.35805332109332083,0.3537968663871288,0.3268510068953037,0.34899661749601363,0.28589955806732176,0.27402512334287166,0.26503566436469556,0.24592948868870734,0.23766738995909692,0.693125,0.7767361111111111,0.8046527777777778,0.8161458333333333,0.8232291666666667,0.8357638888888889,0.8426041666666667,0.8453125,0.8602777777777778,0.8501388888888889,0.8804861111111111,0.8873611111111112,0.8927777777777778,0.9012152777777778,0.905,0.682875,0.772625,0.797625,0.81375,0.8275,0.838,0.84375,0.846625,0.8625,0.84825,0.877875,0.881375,0.88725,0.8975,0.901875
0,euclidean,Adam,cross,ganea,50,0.5,0.3,0.928,0.9274741878619995,0.928518242740134,0.9260749308524013,0.9299030574198359,0.9288776796973518,0.9271375464684015,0.6261796641018655,0.442476591616869,0.363895590884818,0.31917905615435704,0.2892268732438485,0.2686222969657845,0.24796144027676847,0.23255623968938988,0.21960909525139463,0.2082963716197345,0.20102424270576902,0.1906544269869725,0.18705493190222316,0.180444137269838,0.17609351065216794,0.49846109956502915,0.39818071827292445,0.33316186800599096,0.30214468091726304,0.2671069108694792,0.2510082636773586,0.23288893915712833,0.2276075391471386,0.21314177982509136,0.18933314353227615,0.19162273354828357,0.17930118380114435,0.21041416324675083,0.1685792732052505,0.1606082086637616,0.7764930555555556,0.8270138888888889,0.8587152777777778,0.8719791666666666,0.8880208333333334,0.8938541666666666,0.9026388888888889,0.9064236111111111,0.9110416666666666,0.9241319444444445,0.9207638888888889,0.9275347222222222,0.9159722222222222,0.9318402777777778,0.9337152777777777,0.777,0.824125,0.852625,0.868625,0.87875,0.88175,0.89675,0.89925,0.902875,0.9185,0.917875,0.924,0.916,0.925875,0.928
0,euclidean,Adam,cross,ganea,50,0.5,0.3,0.92,0.9186712485681559,0.9215276924966228,0.9272867420349434,0.9133398247322297,0.9102143757881462,0.9298636926889715,0.6337533896168073,0.42683063796824877,0.3496046304868327,0.31960592147376804,0.29918466828763485,0.2820909956511524,0.26801283021767935,0.2564476959821251,0.2461979813625415,0.235817140750587,0.22801903600907988,0.21855653527089292,0.20924469967269235,0.2008324903084172,0.19367680522302785,0.5014701011776924,0.38048959627747536,0.32381253212690353,0.30733118802309034,0.28567759387195113,0.26350865952670577,0.25357634253799916,0.2441254997998476,0.22879933543503284,0.20943870894610883,0.2071559950709343,0.2004921869188547,0.18389485739171504,0.1869642913341522,0.17089688666164876,0.7759027777777778,0.8348611111111112,0.8614236111111111,0.8684027777777777,0.8813194444444444,0.8895486111111112,0.8911111111111111,0.8963194444444444,0.9025694444444444,0.9109722222222222,0.9126736111111111,0.9164930555555556,0.9201041666666666,0.9211458333333333,0.9273958333333333,0.77225,0.826375,0.856375,0.860875,0.871875,0.884625,0.883875,0.894375,0.8935,0.902,0.905875,0.908875,0.91475,0.917375,0.920125
0,euclidean,Adam,cross,ganea,50,0.5,0.3,0.945,0.9443111503977775,0.9454275460957802,0.9456246838644411,0.944142362827484,0.9430012610340479,0.9467162329615861,0.5941894415020943,0.41109750259253713,0.33983623144527275,0.3015917906165123,0.2840325053284566,0.2682667851448059,0.2538213689873616,0.24038338237131635,0.22591298042072191,0.20874935309092205,0.1890491467093428,0.17298397266202503,0.15550672858539555,0.1449513895664778,0.13777826538723376,0.44741574972867965,0.3650695131719112,0.3361064337193966,0.2697435274720192,0.25954177729785444,0.26224059335887434,0.23455205239355564,0.23659972064197063,0.20977161779999734,0.19735010873526335,0.17725762490183114,0.14336666163057088,0.14532242950052024,0.1356874862499535,0.1313395186699927,0.8018055555555555,0.8324652777777778,0.8426041666666667,0.8817708333333333,0.8844444444444445,0.8819097222222222,0.8962152777777778,0.8925347222222222,0.9099305555555556,0.9167361111111111,0.9279166666666666,0.9423958333333333,0.9421527777777777,0.9447222222222222,0.9477083333333334,0.801,0.83525,0.8395,0.88,0.879375,0.88225,0.8985,0.88625,0.909,0.919375,0.920875,0.938375,0.943125,0.940125,0.944875
0,euclidean,Adam,cross,ganea,50,0.5,0.3,0.757,0.7615186140803538,0.7530848492558198,0.742453282223287,0.7736539466806064,0.7815889029003783,0.7335811648079306,0.6770098977618747,0.5978810843825341,0.5580355680982272,0.5331488227181964,0.5165937721067004,0.5060258292489581,0.5051033036907514,0.5029133406943745,0.4998796922630734,0.5004982000920508,0.4996520142753919,0.49612430731455487,0.49679146352741455,0.49728076457977294,0.49629428126745756,0.61942098736763,0.6155332723259925,0.5710778030753135,0.5305086374282837,0.5192656135559082,0.5127854478359223,0.5068442395329475,0.5068521174788475,0.5087971565127373,0.510339486002922,0.5081705617904663,0.5057954153418541,0.5125526450574398,0.5021162167191505,0.49865641832351687,0.6618402777777778,0.6559375,0.7185069444444444,0.7485763888888889,0.7581944444444444,0.7554513888888889,0.7584375,0.7608333333333334,0.7605208333333333,0.7588541666666667,0.7622222222222222,0.7630902777777778,0.7540972222222222,0.7657638888888889,0.7666319444444445,0.65075,0.65225,0.707625,0.740875,0.749125,0.74725,0.753,0.7505,0.75875,0.752375,0.75975,0.758125,0.74925,0.762875,0.757375
0,euclidean,Adam,cross,ganea,50,0.5,0.3,0.923,0.9245909705990897,0.9221191716427392,0.9024975984630164,0.9460375391032325,0.9477931904161412,0.8993804213135068,0.6524032785163986,0.5020675060153007,0.3972786668439706,0.3620672244661384,0.340500236749649,0.32535508693092396,0.31132171199553543,0.2933683483882083,0.2588346719990174,0.22485799075828658,0.20875846310622162,0.19282992316616906,0.18786875892844465,0.18315240177222425,0.18103216100277172,0.5839324495196343,0.42577199429273604,0.37852782011032104,0.35243728652596473,0.3377097722887993,0.3351992145180702,0.31642933174967763,0.2931719895452261,0.26676138788461684,0.2044818439334631,0.2032235884666443,0.17924067318439485,0.1756199773773551,0.17347948256880044,0.1726284509152174,0.6994097222222222,0.81375,0.8366666666666667,0.8499305555555555,0.860625,0.8626041666666666,0.8747222222222222,0.8872222222222222,0.8922222222222222,0.9194444444444444,0.9175694444444444,0.9296875,0.9301041666666666,0.9288194444444444,0.925625,0.690625,0.80875,0.8305,0.84375,0.853,0.854125,0.86725,0.877375,0.886125,0.915625,0.916375,0.926125,0.9295,0.929125,0.923375
0,euclidean,Adam,cross,ganea,50,0.5,0.3,0.919,0.9191277258566978,0.9186206896551723,0.9083743842364532,0.9296954314720812,0.9301387137452711,0.9078066914498141,0.6191928971144888,0.47873894966310926,0.4100890486273501,0.37661193097631135,0.3523686138788859,0.32759565780560174,0.305374358817935,0.2835482207685709,0.26411129434903463,0.24504608961443106,0.22526514471405082,0.21180872863779465,0.20548145782616403,0.200928894099262,0.19759533420412076,0.5286375594139099,0.4334480568766594,0.39889440655708314,0.37231408536434174,0.34676987811923027,0.320130103006959,0.29067016795277595,0.27522495940327646,0.24956505857408046,0.24818017870187759,0.2124826915934682,0.21148901082575322,0.23825468316674234,0.19559452392160892,0.1949219787865877,0.7467013888888889,0.8012847222222222,0.8255555555555556,0.8376041666666667,0.8508680555555556,0.8655208333333333,0.8771180555555556,0.8848263888888889,0.8968055555555555,0.8976736111111111,0.9134375,0.9153125,0.9030208333333334,0.9224652777777778,0.9208680555555555,0.74075,0.801375,0.821125,0.833875,0.851125,0.861625,0.870625,0.880625,0.89125,0.8955,0.910625,0.912125,0.900375,0.9185,0.918875
0,euclidean,Adam,cross,ganea,50,0.5,0.3,0.939,0.9382341796134899,0.9395026599035012,0.9397773279352226,0.9379940711462451,0.9366960907944515,0.9410161090458489,0.6136324062281184,0.4342455321881506,0.35755356245570713,0.31326119836833743,0.2792297477854623,0.2478613271895382,0.21404302287846805,0.18890966047015456,0.17605072100957234,0.16848816029313538,0.1663585495845311,0.16273017690206568,0.16479384866646596,0.15857470408082008,0.1595300425754653,0.4971488273143768,0.38282539904117585,0.34676825791597365,0.29604101844131947,0.29193857274949553,0.24776213243603706,0.2289951304346323,0.19874155830591916,0.1765884620323777,0.17558269999921322,0.1764810378290713,0.1882093753479421,0.17112230584025384,0.18294348396360874,0.16261493235826494,0.7711458333333333,0.8343055555555555,0.8547916666666666,0.8805208333333333,0.8837847222222223,0.9008333333333334,0.914375,0.9248958333333334,0.9368055555555556,0.9374305555555555,0.9364583333333333,0.9319097222222222,0.9408680555555555,0.9365625,0.9418055555555556,0.767375,0.831125,0.85375,0.877625,0.883,0.893625,0.918125,0.92375,0.933375,0.933125,0.936625,0.9335,0.936625,0.9335,0.938875
0,euclidean,Adam,cross,ganea,50,0.5,0.3,0.898,0.8993454365814499,0.896874604580539,0.8811713455953534,0.9162357807652534,0.9182849936948297,0.8783147459727385,0.6459026635355419,0.48366394142309826,0.40078658413555884,0.35990798615747027,0.33344323691394595,0.3072005164706045,0.28851383165352873,0.2708875560346577,0.26223109889775514,0.2522489822283387,0.24547125997228755,0.23992364577949046,0.23957479356477657,0.23786164346254535,0.2339221922804912,0.5571858564019203,0.43200966224074366,0.4090798218548298,0.3453092148900032,0.3204470942914486,0.3059689148515463,0.30742336362600325,0.31120308846235273,0.2636633552610874,0.2544931720942259,0.25025689229369164,0.2436111655831337,0.25644851617515085,0.25763794653117655,0.23650649838149548,0.7219444444444445,0.8036111111111112,0.8158333333333333,0.8498263888888888,0.8647222222222222,0.8755902777777778,0.8735416666666667,0.8711458333333333,0.8933333333333333,0.8995138888888888,0.8994444444444445,0.9044097222222223,0.8994444444444445,0.8986458333333334,0.9069444444444444,0.70825,0.796125,0.8145,0.844375,0.862125,0.869875,0.86975,0.868625,0.887625,0.893625,0.8945,0.89775,0.893125,0.8985,0.898125
0,euclidean,Adam,cross,ganea,50,0.5,0.3,0.909,0.9071108263933376,0.9115314215985356,0.921875,0.8978365384615384,0.89281210592686,0.9256505576208178,0.6285302071107759,0.4638393952614731,0.4007158365017838,0.3759845417406824,0.35870926377673945,0.34495366353127693,0.33445930225981607,0.3165176992946201,0.3033833603395356,0.28634809298647773,0.2683954803314474,0.2544419151958492,0.24074373256001208,0.22171495989792878,0.21539165902054971,0.5244415977597237,0.43212307065725325,0.4068205837905407,0.42873471081256864,0.3487240098416805,0.3397760933637619,0.32495170444250104,0.31046887904405596,0.2878579333424568,0.2714661843329668,0.27022109158337115,0.265843777731061,0.22127616479992868,0.2037338564172387,0.21069078363478183,0.7636458333333334,0.8071527777777778,0.8093055555555555,0.8071527777777778,0.8476041666666667,0.8555555555555555,0.8602430555555556,0.8677430555555555,0.8782638888888888,0.8836805555555556,0.8834722222222222,0.8896180555555555,0.9074652777777777,0.9150694444444445,0.9111111111111111,0.755375,0.804625,0.811125,0.790625,0.8455,0.844125,0.856875,0.862375,0.87775,0.88175,0.8805,0.890125,0.905,0.915375,0.909375
0,euclidean,Adam,cross,ganea,50,0.5,0.3,0.888,0.8862305930262153,0.8901989683124539,0.8944258926277935,0.8823959094229364,0.8781841109709962,0.8981412639405204,0.647521164615949,0.4981244905624125,0.4406093297236496,0.40585693193806543,0.37057545580797724,0.3443275644630194,0.3257620899213685,0.30980752751231194,0.3003921922047933,0.2911231059084336,0.28785267295936745,0.2805935628215472,0.28087359579073057,0.27844925658570396,0.2722302124814855,0.5466604015231132,0.46980588883161545,0.4230813319981098,0.3945559661090374,0.35674426317214963,0.33425327986478803,0.3087984924018383,0.32350769385695455,0.29433252692222595,0.27875053346157075,0.2822896173596382,0.2844440697878599,0.2650003795325756,0.2846225718408823,0.2690659457445145,0.7403472222222223,0.7854166666666667,0.8111458333333333,0.8244097222222222,0.8463194444444444,0.8546527777777778,0.8676041666666666,0.8629861111111111,0.8768055555555555,0.8829513888888889,0.8832986111111111,0.8785069444444444,0.8891319444444444,0.8785763888888889,0.8913541666666667,0.73275,0.78225,0.808625,0.824125,0.845375,0.855625,0.86375,0.86775,0.872,0.883,0.884125,0.876375,0.8905,0.88,0.88825
